feature,importance
DRFP_1422,0.00017451533142631823
DRFP_806,0.00017443619563641444
DRFP_427,0.00017355542315076734
DRFP_1886,0.00017116271050190854
DRFP_1947,0.00017076182908481812
DRFP_1887,0.0001698407378847052
DRFP_484,0.00016928837705180053
DRFP_334,0.00016874129625254065
DRFP_226,0.0001681687752929375
DRFP_1241,0.00016728549176096106
DRFP_412,0.00016685307758931655
DRFP_1901,0.00016612118730561685
DRFP_1486,0.00016556619662063632
DRFP_1382,0.000165235628159799
DRFP_1871,0.00016475420743147404
DRFP_773,0.00016423087749664326
DRFP_1509,0.00016389959003624714
DRFP_591,0.00016360830626746433
DRFP_1859,0.00016202124019591086
DRFP_269,0.00016193374116721266
DRFP_965,0.00016165722458570512
DRFP_1765,0.00016117138597819102
DRFP_456,0.00016042680308457733
DRFP_1816,0.00015863246611393537
DRFP_1385,0.00015794890462379703
DRFP_1349,0.00015718994851100684
DRFP_1232,0.00015685702543164165
DRFP_1651,0.00015675055449591402
DRFP_114,0.00015634817605268944
DRFP_1949,0.0001563251183200365
DRFP_1130,0.00015623018784287766
DRFP_475,0.00015620745561551082
DRFP_236,0.000156058322870503
DRFP_919,0.0001553907672848863
DRFP_1670,0.00015371014603089296
DRFP_1282,0.0001534728267066738
DRFP_896,0.00015243039734195624
DRFP_1003,0.00015219466709075462
DRFP_1269,0.00015195662376646398
DRFP_274,0.00015161399381073186
DRFP_466,0.0001510969735175427
DRFP_992,0.00015103539382903654
DRFP_1262,0.00015074112754565337
DRFP_1264,0.00015058977513278808
DRFP_1152,0.00014927747845015971
DRFP_1396,0.0001475601998923601
DRFP_1469,0.00014748701855243904
DRFP_1583,0.00014562664842365217
DRFP_542,0.0001454044749128786
DRFP_766,0.00014537598979616682
DRFP_507,0.00014531320415938904
DRFP_261,0.00014527840634311886
DRFP_170,0.0001450849928441527
DRFP_1208,0.00014485556305177626
DRFP_2026,0.00014407438905179588
DRFP_904,0.00014377664516843666
DRFP_723,0.00014333392633293328
DRFP_1451,0.00014333205879474268
DRFP_1293,0.00014327843365318144
DRFP_1387,0.00014297071069460977
DRFP_1283,0.00014264847116308798
DRFP_20,0.00014156624070225425
DRFP_1872,0.00014095662183858808
DRFP_633,0.0001408618933344127
DRFP_428,0.00014068860501310651
DRFP_710,0.00014033488274126232
DRFP_823,0.0001402915464498942
DRFP_573,0.00013967365628513975
DRFP_1319,0.00013904393779483445
DRFP_317,0.00013852776337032558
DRFP_255,0.00013760021953413258
DRFP_698,0.00013668840531040494
DRFP_950,0.00013617490209978187
DRFP_1881,0.00013486075493048587
DRFP_589,0.00013450921626690512
DRFP_451,0.00013445602544502486
DRFP_761,0.0001340914196981406
DRFP_1419,0.00013394547354755713
DRFP_1492,0.00013362415705151052
DRFP_149,0.00013304754623861875
DRFP_1522,0.0001329900664824176
DRFP_1743,0.00013287733244010587
DRFP_808,0.00013273806899093322
DRFP_1475,0.0001321672175772474
DRFP_1926,0.0001321199081638162
DRFP_1323,0.00013209094607030485
DRFP_1119,0.00013203200333657998
DRFP_1457,0.00013199436860325192
DRFP_1407,0.00013148990550182404
DRFP_1526,0.0001309823167557807
DRFP_1708,0.0001308886266182986
DRFP_1658,0.0001308819487300548
DRFP_1785,0.00013048746186305346
DRFP_1850,0.0001301899199415899
DRFP_500,0.00013015880176633633
DRFP_413,0.0001297851332636655
DRFP_2007,0.00012905603749277509
DRFP_743,0.0001287904594920946
DRFP_1291,0.00012723436618124954
DRFP_483,0.00012715869524757386
DRFP_23,0.0001262319958740805
DRFP_1048,0.00012622886544682262
DRFP_308,0.00012587970689101227
DRFP_1472,0.0001243797417659925
DRFP_646,0.000124287227430573
DRFP_1190,0.00012391170498458166
DRFP_676,0.00012378672638299235
DRFP_657,0.0001236240911548051
DRFP_533,0.00012313561249739728
DRFP_702,0.00012295089772956084
DRFP_869,0.00012289289272617414
DRFP_1053,0.0001227791761008528
DRFP_1958,0.00012238591883266244
DRFP_1730,0.00012107444491815226
DRFP_2033,0.00012090162435498373
DRFP_640,0.00012083513634641112
DRFP_938,0.00012053546064902391
DRFP_1610,0.00012025827074417159
DRFP_1992,0.00011993830070950923
DRFP_1533,0.00011988459804408931
DRFP_311,0.00011859739247586846
DRFP_707,0.00011772171749424939
DRFP_737,0.00011769832450022432
DRFP_868,0.00011734354222520486
DRFP_490,0.00011708069044227303
DRFP_1398,0.00011655079168948263
DRFP_1065,0.00011597699446215276
DRFP_1645,0.00011571271568562268
DRFP_505,0.00011554033789404228
DRFP_102,0.00011506994999202478
DRFP_795,0.00011481553334037291
DRFP_1463,0.00011451828573992214
DRFP_926,0.00011406041802813335
DRFP_601,0.00011330599554148193
DRFP_1657,0.00011310034778708778
DRFP_516,0.00011304492531407905
DRFP_1364,0.00011283561231444398
DRFP_393,0.0001125038442965272
DRFP_1150,0.00011218701912841587
DRFP_272,0.00011216618078737896
DRFP_849,0.00011136741545056247
DRFP_1096,0.00011022725809583823
DRFP_1321,0.00011015581021041902
DRFP_122,0.00011002136031962633
DRFP_1004,0.00010946338189305969
DRFP_1704,0.00010920531904033673
DRFP_954,0.0001086892399695395
DRFP_372,0.00010864709791856265
DRFP_144,0.00010829725036260495
DRFP_71,0.00010750383762199245
DRFP_1040,0.00010710947249706875
DRFP_1752,0.00010710708050109543
DRFP_1151,0.00010557739177824393
DRFP_1691,0.00010541776934918792
DRFP_862,0.000105035408864807
DRFP_604,0.00010495223591946659
DRFP_51,0.00010407755578764476
DRFP_688,0.00010407512098102893
DRFP_1079,0.00010402594869403537
DRFP_1625,0.00010401512708025775
DRFP_2034,0.00010396734279693991
DRFP_245,0.00010365129401670539
Desc_NumSpiroAtoms,0.00010346182700012632
DRFP_569,0.00010335976790584077
DRFP_1961,0.00010227865915468278
DRFP_1055,0.00010224776088516756
DRFP_724,0.00010191183589626329
DRFP_1428,0.00010186309330332021
DRFP_1228,0.00010142811305209381
DRFP_1132,0.00010105616983434353
DRFP_1511,0.00010093045107946986
DRFP_1165,0.00010026037424436448
DRFP_1874,0.00010001306082974599
DRFP_1868,9.967432608096092e-05
DRFP_1194,9.94261079339253e-05
DRFP_1358,9.921784288827308e-05
DRFP_645,9.876443123084376e-05
DRFP_946,9.868429942303057e-05
DRFP_335,9.85866263984007e-05
DRFP_800,9.845926810983772e-05
DRFP_1485,9.824028613616035e-05
DRFP_358,9.690356224255349e-05
DRFP_779,9.682333098478314e-05
DRFP_839,9.671971756480946e-05
DRFP_1584,9.565539945115736e-05
DRFP_1573,9.546746499660888e-05
DRFP_714,9.542937826787747e-05
DRFP_600,9.514924150537025e-05
DRFP_948,9.514298191303453e-05
DRFP_167,9.48843969838769e-05
DRFP_1560,9.481336213807551e-05
DRFP_1501,9.368581028324084e-05
DRFP_1867,9.336425434302957e-05
DRFP_719,9.295557568784007e-05
DRFP_487,9.278648140769913e-05
DRFP_1423,9.228178688327331e-05
DRFP_1178,9.224828940092945e-05
DRFP_1294,9.204150358781264e-05
DRFP_909,9.181015059492381e-05
DRFP_1714,9.092283800467758e-05
DRFP_1697,9.091204885498414e-05
DRFP_295,9.083801670909437e-05
DRFP_1545,9.081096629125261e-05
DRFP_2046,9.063937369072253e-05
DRFP_1425,9.025136627680994e-05
DRFP_1354,9.022760643523376e-05
DRFP_92,9.000698120065015e-05
DRFP_875,8.98618311680954e-05
DRFP_1201,8.984494753205948e-05
DRFP_1556,8.983219418825676e-05
DRFP_267,8.949195635972348e-05
DRFP_211,8.871334882311506e-05
DRFP_95,8.861141408143526e-05
DRFP_353,8.824424805771734e-05
DRFP_75,8.756177848345646e-05
DRFP_1126,8.69013805827824e-05
DRFP_774,8.633804388041587e-05
DRFP_1134,8.519670987383161e-05
DRFP_1766,8.490677015457082e-05
DRFP_864,8.477729772744076e-05
DRFP_907,8.471273806550865e-05
DRFP_890,8.442150081092977e-05
DRFP_50,8.414037645516583e-05
DRFP_463,8.367671759658814e-05
DRFP_1025,8.330448793163389e-05
DRFP_1017,8.324456052185697e-05
DRFP_997,8.322508140628219e-05
DRFP_792,8.313014222082286e-05
DRFP_2037,8.302961569795831e-05
DRFP_281,8.22249404797146e-05
DRFP_952,8.16705379772587e-05
DRFP_1551,8.119524831557197e-05
DRFP_945,8.111769462094642e-05
DRFP_708,8.104519761748468e-05
DRFP_1331,8.100911346944304e-05
DRFP_423,8.051372896970195e-05
DRFP_1416,8.039065337772067e-05
DRFP_44,8.036487815537445e-05
DRFP_1767,8.002642956452454e-05
DRFP_1589,7.9963178558888e-05
DRFP_928,7.981208021410375e-05
DRFP_1176,7.960636570190314e-05
DRFP_506,7.938107192015331e-05
DRFP_914,7.936698967266715e-05
DRFP_64,7.914152806873415e-05
DRFP_1774,7.895991267052264e-05
DRFP_722,7.864105634167179e-05
DRFP_1072,7.863670143326383e-05
DRFP_55,7.861862707699969e-05
DRFP_305,7.855503000740836e-05
DRFP_1903,7.774982408144693e-05
DRFP_1938,7.738087927807305e-05
DRFP_976,7.731992266837112e-05
DRFP_549,7.71653987241009e-05
DRFP_846,7.713500005685328e-05
DRFP_375,7.713228798527039e-05
DRFP_1572,7.671305453939364e-05
DRFP_1274,7.652244065850058e-05
DRFP_1833,7.63470441008731e-05
DRFP_1094,7.591820410167087e-05
DRFP_374,7.563543673049979e-05
DRFP_85,7.513746858992199e-05
DRFP_1875,7.50877509557972e-05
DRFP_415,7.489435351859795e-05
DRFP_1799,7.395166809151592e-05
DRFP_1617,7.382419866196947e-05
DRFP_535,7.369295043823925e-05
DRFP_1741,7.308274110433597e-05
DRFP_496,7.304856091027181e-05
DRFP_1045,7.303847437189459e-05
DRFP_468,7.289890492947741e-05
DRFP_1757,7.263972026230806e-05
DRFP_990,7.247872892303849e-05
DRFP_54,7.236802168610932e-05
DRFP_783,7.168906574305455e-05
DRFP_1359,7.155716132816568e-05
DRFP_1083,7.154668488667015e-05
DRFP_855,7.137598415141532e-05
DRFP_40,7.11214706309926e-05
DRFP_1327,7.092754127620442e-05
DRFP_2017,7.08776548633321e-05
DRFP_1525,7.074412078264807e-05
DRFP_1646,7.055450171606731e-05
DRFP_1892,7.033831889762156e-05
DRFP_1734,7.002404896412784e-05
DRFP_94,6.982916355234265e-05
DRFP_626,6.975382614147516e-05
DRFP_1478,6.956235612557241e-05
DRFP_558,6.952869191594928e-05
DRFP_341,6.909594276159508e-05
DRFP_1024,6.877002195074573e-05
DRFP_449,6.838112790340054e-05
DRFP_1050,6.819728145995855e-05
DRFP_284,6.78083042243005e-05
DRFP_1852,6.75515724735855e-05
DRFP_1330,6.74728229731339e-05
DRFP_608,6.746914008764861e-05
DRFP_825,6.734555114029624e-05
DRFP_1709,6.733658697356615e-05
DRFP_1542,6.715836256027374e-05
DRFP_648,6.708064913806244e-05
DRFP_563,6.670261624412286e-05
DRFP_552,6.633941565112497e-05
DRFP_1948,6.629416135938827e-05
DRFP_920,6.605620283914964e-05
DRFP_859,6.532712039510386e-05
DRFP_462,6.531606237649211e-05
DRFP_252,6.527551828888954e-05
DRFP_1844,6.484971613133364e-05
DRFP_1685,6.475985082093962e-05
DRFP_1985,6.460200752999302e-05
DRFP_2006,6.431111561833157e-05
DRFP_101,6.41162453048428e-05
DRFP_1455,6.39679800793606e-05
DRFP_784,6.388576925860225e-05
DRFP_1182,6.355243711070655e-05
DRFP_379,6.348414448118628e-05
DRFP_1366,6.259378071462588e-05
DRFP_202,6.241910683934542e-05
DRFP_1723,6.20070540549497e-05
DRFP_1751,6.199206403212407e-05
DRFP_1567,6.193951987640338e-05
DRFP_1933,6.173761223045249e-05
DRFP_382,6.163237125532456e-05
DRFP_437,6.121105923372977e-05
DRFP_471,6.104736969787194e-05
DRFP_1726,6.052602409038176e-05
DRFP_1688,5.995937408942373e-05
DRFP_1641,5.949665255636531e-05
DRFP_1820,5.936225891164247e-05
DRFP_1642,5.9052559814214946e-05
DRFP_906,5.873069530535838e-05
DRFP_830,5.8620067530292635e-05
DRFP_310,5.856400196063162e-05
DRFP_637,5.851326805919159e-05
DRFP_132,5.845877355342187e-05
DRFP_1271,5.83360655343136e-05
DRFP_1781,5.808014429268294e-05
DRFP_525,5.773800286888722e-05
DRFP_213,5.760762593371752e-05
DRFP_538,5.748194631251076e-05
DRFP_289,5.7190117282972586e-05
DRFP_1558,5.689370229090842e-05
DRFP_350,5.680845890680377e-05
DRFP_661,5.6552132154283885e-05
DRFP_246,5.6550297683589034e-05
DRFP_1927,5.652728423385135e-05
DRFP_704,5.6377384679915186e-05
DRFP_1701,5.622316259649733e-05
DRFP_756,5.581948658804386e-05
DRFP_924,5.5774045870031106e-05
DRFP_2002,5.5586739884104904e-05
DRFP_745,5.5449305562121806e-05
DRFP_1530,5.477148717586156e-05
DRFP_1827,5.442150784209009e-05
DRFP_1436,5.420567294423234e-05
DRFP_1029,5.402296380556631e-05
DRFP_1483,5.371243301216349e-05
DRFP_716,5.3378526763109894e-05
DRFP_1093,5.332934790700063e-05
DRFP_1266,5.314240674463811e-05
DRFP_1538,5.306949683814413e-05
DRFP_1014,5.306803692252832e-05
DRFP_1406,5.304199615593488e-05
DRFP_1720,5.279827241539358e-05
DRFP_1705,5.253652960319876e-05
DRFP_1532,5.2513519781878824e-05
DRFP_1071,5.1814928410540614e-05
DRFP_411,5.1712317716619956e-05
DRFP_509,5.068647139317095e-05
DRFP_739,5.065375702943146e-05
DRFP_1361,4.992195913503766e-05
DRFP_497,4.9900303640721467e-05
DRFP_1832,4.9705320627492464e-05
DRFP_1603,4.936515962601108e-05
DRFP_532,4.92676774257517e-05
DRFP_480,4.8969074782011345e-05
DRFP_1200,4.773886061078651e-05
DRFP_29,4.7734027488698527e-05
DRFP_105,4.768353528993145e-05
DRFP_1245,4.7588967801835185e-05
DRFP_1350,4.724279503173355e-05
DRFP_1043,4.653234576900068e-05
DRFP_195,4.6274076397148235e-05
DRFP_1035,4.622239719071372e-05
DRFP_1145,4.605077715619108e-05
DRFP_1305,4.60213543475539e-05
DRFP_367,4.563491202553757e-05
DRFP_1660,4.557667299172961e-05
DRFP_1410,4.556435631312404e-05
DRFP_799,4.5402721333845834e-05
DRFP_1301,4.484551715676417e-05
DRFP_1678,4.4773020000721565e-05
DRFP_1594,4.4716540865649146e-05
DRFP_447,4.424336055203693e-05
DRFP_168,4.418572360029786e-05
DRFP_360,4.397969993828335e-05
DRFP_1277,4.367693996477226e-05
DRFP_1825,4.344652823046454e-05
DRFP_1722,4.307337960939807e-05
DRFP_322,4.296842353107361e-05
DRFP_681,4.27013237281227e-05
DRFP_925,4.268332785859161e-05
DRFP_1099,4.249240548194414e-05
DRFP_223,4.203786005149249e-05
DRFP_1107,4.2019557987769656e-05
DRFP_422,4.1433789997639396e-05
DRFP_1018,4.13023421827849e-05
DRFP_1609,4.105403956169564e-05
DRFP_691,4.095617734823204e-05
DRFP_1894,4.067948004319688e-05
DRFP_262,4.041481620273294e-05
DRFP_201,4.017027051826782e-05
DRFP_1216,4.0116976224821745e-05
DRFP_1011,4.0054676666667414e-05
DRFP_32,3.993456865176583e-05
DRFP_1776,3.990605033275194e-05
DRFP_916,3.983113749600478e-05
DRFP_1519,3.9534844096088204e-05
DRFP_703,3.9117475969344916e-05
DRFP_1759,3.8971368672832534e-05
DRFP_160,3.88768628477055e-05
DRFP_1309,3.8337756555429506e-05
DRFP_263,3.8206657033614106e-05
DRFP_618,3.7947338668242147e-05
DRFP_454,3.7778217460771636e-05
DRFP_1588,3.7750337955817366e-05
DRFP_594,3.7546412166788746e-05
DRFP_1736,3.739040565628156e-05
DRFP_69,3.730468420267326e-05
DRFP_606,3.725587368786561e-05
DRFP_798,3.72305248492981e-05
DRFP_1326,3.7227382578660146e-05
DRFP_1357,3.70560614664806e-05
DRFP_191,3.631862110390554e-05
DRFP_1249,3.605323019565075e-05
DRFP_670,3.601273854919845e-05
DRFP_1334,3.5762909080953474e-05
DRFP_31,3.557770996305957e-05
DRFP_1884,3.557207336826967e-05
DRFP_1980,3.556037403736017e-05
DRFP_966,3.545717938143879e-05
DRFP_1056,3.532375383473009e-05
DRFP_12,3.5013282759605496e-05
DRFP_118,3.498944715115544e-05
DRFP_1547,3.476720293803684e-05
DRFP_1179,3.463428230571485e-05
DRFP_1383,3.429834796689484e-05
DRFP_1005,3.417397569253558e-05
DRFP_243,3.41559284320116e-05
DRFP_777,3.3992903879518835e-05
DRFP_1955,3.370462508540482e-05
DRFP_446,3.367675930591239e-05
DRFP_1669,3.356416816543517e-05
DRFP_1531,3.348521809560029e-05
DRFP_41,3.3080176578240414e-05
DRFP_1057,3.2964387738780785e-05
DRFP_1490,3.281459529385443e-05
DRFP_1920,3.26983784763241e-05
DRFP_503,3.267914607646227e-05
DRFP_1970,3.25286556603654e-05
DRFP_742,3.250267297932408e-05
DRFP_696,3.2165969682155774e-05
DRFP_137,3.196131854628745e-05
DRFP_352,3.190051304507463e-05
DRFP_1415,3.131886767369366e-05
DRFP_210,3.1197541642581345e-05
DRFP_996,3.080694928380254e-05
DRFP_1090,3.069896179183355e-05
DRFP_450,3.056396108372223e-05
DRFP_1193,3.0437594014956215e-05
DRFP_971,3.036780337341669e-05
DRFP_930,3.021484928893174e-05
DRFP_1653,3.0152234715359357e-05
DRFP_852,3.008706506787703e-05
DRFP_593,2.9966993494564832e-05
DRFP_1643,2.985112230751011e-05
DRFP_117,2.9809403869936367e-05
DRFP_1935,2.962784946233906e-05
DRFP_369,2.962635414379221e-05
DRFP_728,2.950917413951453e-05
DRFP_1332,2.9396074414298658e-05
DRFP_1687,2.8978879611525188e-05
DRFP_351,2.890315906998514e-05
DRFP_1491,2.8733024730213033e-05
DRFP_596,2.850783905191152e-05
DRFP_2047,2.8436168659354244e-05
DRFP_1464,2.8434819950252697e-05
DRFP_1426,2.8187847786188287e-05
DRFP_1322,2.8080531568513313e-05
DRFP_582,2.7907712761028593e-05
DRFP_1693,2.7733320245208936e-05
DRFP_599,2.7699550252588736e-05
DRFP_1337,2.7567146864569875e-05
DRFP_329,2.7464425369643947e-05
DRFP_1579,2.7149228984690076e-05
DRFP_280,2.7118828468071442e-05
DRFP_154,2.6537740067885548e-05
DRFP_810,2.644948814560354e-05
DRFP_172,2.639295790623635e-05
DRFP_1143,2.616430621417296e-05
DRFP_1379,2.6077696275460263e-05
DRFP_1318,2.5822057674966546e-05
DRFP_1628,2.5583231519228484e-05
DRFP_899,2.5516461355263564e-05
DRFP_10,2.540500884045161e-05
DRFP_215,2.5346409780899674e-05
DRFP_1919,2.5291039770254183e-05
DRFP_1971,2.5207915176657687e-05
DRFP_1253,2.5028178022923814e-05
DRFP_242,2.5022186865070044e-05
DRFP_1202,2.4821308037476408e-05
DRFP_193,2.4621439712432877e-05
DRFP_142,2.4612194174590517e-05
DRFP_782,2.4392441621764382e-05
DRFP_458,2.4099366112335754e-05
DRFP_1125,2.3802159312821124e-05
DRFP_679,2.372789154774003e-05
DRFP_1243,2.343262868228764e-05
DRFP_1365,2.3354310340967084e-05
DRFP_1198,2.3231633201664846e-05
DRFP_1989,2.3006756011846434e-05
DRFP_557,2.2741054023064062e-05
DRFP_1953,2.265995238129818e-05
DRFP_1448,2.265634016140044e-05
DRFP_197,2.249101356360631e-05
DRFP_1661,2.2328774562571742e-05
DRFP_1170,2.228702844704543e-05
DRFP_1204,2.1944485769228192e-05
DRFP_1488,2.1791741250810317e-05
DRFP_1549,2.177508825594277e-05
DRFP_1593,2.1551786797542246e-05
DRFP_1131,2.1172622224944644e-05
DRFP_1889,2.1134958590207728e-05
DRFP_1010,2.1057178716561215e-05
DRFP_1471,2.021093581745223e-05
DRFP_822,2.0050970031364125e-05
DRFP_897,1.9990233551186335e-05
DRFP_717,1.975056129350159e-05
DRFP_1925,1.9673803876814446e-05
DRFP_1142,1.9666996270014306e-05
DRFP_141,1.9562464727115853e-05
DRFP_785,1.94551437489258e-05
DRFP_548,1.933953631629224e-05
DRFP_715,1.931056528933077e-05
DRFP_602,1.9108851717475963e-05
DRFP_400,1.8865557979267855e-05
DRFP_757,1.8716195085410613e-05
DRFP_1219,1.7692509760012538e-05
DRFP_1110,1.7560047932519375e-05
DRFP_180,1.7550041722746253e-05
DRFP_1866,1.7504128145082497e-05
DRFP_858,1.7204426825961585e-05
DRFP_474,1.7017597686042155e-05
DRFP_1466,1.6768168711730295e-05
DRFP_803,1.6459192665096197e-05
DRFP_1032,1.633975223061024e-05
DRFP_1732,1.6316834317288966e-05
DRFP_2030,1.6029323754692077e-05
DRFP_671,1.5521647406265417e-05
DRFP_735,1.5427707123096703e-05
DRFP_659,1.5290321982995046e-05
DRFP_1819,1.508786680304621e-05
DRFP_1517,1.4962298906151944e-05
DRFP_1523,1.4404041483283112e-05
DRFP_958,1.4391950777477548e-05
DRFP_1984,1.4175435077677587e-05
DRFP_1934,1.3957757389822488e-05
DRFP_388,1.3950371784951189e-05
DRFP_860,1.3850701290490624e-05
DRFP_1543,1.3824657952861956e-05
DRFP_4,1.3726188566700718e-05
DRFP_1748,1.362773171253671e-05
DRFP_1597,1.3483268499016831e-05
DRFP_758,1.3472883101321408e-05
DRFP_915,1.313342791493126e-05
DRFP_1783,1.257913792508865e-05
DRFP_817,1.2218026366944083e-05
DRFP_1788,1.1907150959671656e-05
DRFP_1233,1.1849620697844584e-05
DRFP_1384,1.1742112084409911e-05
DRFP_512,1.1334202323802613e-05
DRFP_888,1.12705215097525e-05
DRFP_674,1.1255721516747666e-05
DRFP_27,1.1141272537308421e-05
DRFP_550,1.0938255553399232e-05
DRFP_1256,1.0898929928419502e-05
DRFP_1838,1.088996820287599e-05
DRFP_639,1.0843910852982878e-05
DRFP_1877,1.0815346285849122e-05
DRFP_1895,1.0546105693641172e-05
DRFP_1220,1.0373176484492973e-05
DRFP_1402,1.0280871384083498e-05
DRFP_663,1.0073942672447309e-05
DRFP_748,1.0052165304682152e-05
DRFP_5,9.997096363175797e-06
DRFP_229,9.965112126600526e-06
DRFP_417,9.67036656665996e-06
DRFP_1784,9.504794189938952e-06
DRFP_851,9.378410875653696e-06
DRFP_730,9.31454280087118e-06
DRFP_1226,9.30098364641971e-06
DRFP_598,9.254749767658139e-06
DRFP_980,9.234200339892897e-06
DRFP_1039,9.233805892485989e-06
DRFP_1051,9.228545832451918e-06
DRFP_1750,8.938609327519066e-06
DRFP_152,8.911821714250869e-06
DRFP_1508,8.709372038842544e-06
DRFP_750,8.689431751443331e-06
DRFP_1929,8.479445267003125e-06
DRFP_189,8.295200228884518e-06
DRFP_1812,8.279456470199757e-06
DRFP_1496,8.0736753747988e-06
DRFP_1036,7.981547543934897e-06
DRFP_1353,7.589722752433275e-06
DRFP_1000,7.54663019370796e-06
DRFP_1737,7.524770395118175e-06
DRFP_203,7.308503537853273e-06
DRFP_912,7.267281317681232e-06
DRFP_786,6.933726630270034e-06
DRFP_1987,6.870759445376947e-06
DRFP_239,6.850578012601509e-06
DRFP_1680,6.610004968019365e-06
DRFP_736,6.570592964446627e-06
DRFP_212,6.534037973415533e-06
DRFP_1500,6.4254413541195284e-06
DRFP_1246,6.389735087658412e-06
DRFP_1360,6.253722632670254e-06
DRFP_1559,6.1459716947651606e-06
DRFP_1740,5.832394063497966e-06
DRFP_1498,5.605868766193032e-06
DRFP_911,5.5121576853943625e-06
DRFP_1084,5.229985956184559e-06
DRFP_521,5.2167150166563e-06
DRFP_434,4.953246331581314e-06
DRFP_404,4.931241933633175e-06
DRFP_1654,4.724052766730281e-06
DRFP_1314,4.459606422272708e-06
DRFP_863,4.412578902111324e-06
DRFP_1692,4.396992582840959e-06
DRFP_767,4.127148855075469e-06
DRFP_1460,4.112963893456017e-06
DRFP_820,3.890697272512121e-06
DRFP_1746,3.7633336230408923e-06
DRFP_1184,3.70832596238564e-06
DRFP_1052,3.4028961667330417e-06
DRFP_1296,3.186208066654922e-06
DRFP_963,3.1702276548033852e-06
DRFP_1942,3.052519874283589e-06
DRFP_986,2.956148502690246e-06
DRFP_1456,2.9548205623565144e-06
DRFP_80,2.9130048366826053e-06
DRFP_1297,2.8170852722482616e-06
DRFP_1371,2.7691826748675597e-06
DRFP_264,2.6453522293552722e-06
DRFP_1111,2.6216858697542326e-06
DRFP_918,2.4072468400884663e-06
DRFP_1673,2.3257226324799187e-06
DRFP_1454,2.2929394844020113e-06
DRFP_1521,2.2227729636262864e-06
DRFP_1186,2.2092438974735146e-06
DRFP_1963,2.1489727877605112e-06
DRFP_1124,1.9254711030662112e-06
DRFP_1865,1.903024771723992e-06
DRFP_1181,1.7194521974045899e-06
DRFP_133,1.7142739939561264e-06
DRFP_1215,1.499921698841252e-06
DRFP_579,1.4296908825867306e-06
DRFP_478,1.171302356418227e-06
DRFP_199,1.0809540226045498e-06
DRFP_1344,1.0069175481689614e-06
DRFP_1413,1.0052505329881252e-06
DRFP_1212,9.539515410200535e-07
DRFP_523,9.497250426924797e-07
DRFP_530,9.159156349952066e-07
DRFP_677,8.476485678455039e-07
DRFP_1343,7.155271306569262e-07
DRFP_1599,6.763269915920638e-07
DRFP_1484,5.802542583763366e-07
DRFP_240,5.577656948913219e-07
DRFP_1289,5.444816332579533e-07
DRFP_444,5.068739461732289e-07
DRFP_1197,5.014597216905548e-07
DRFP_1815,4.872629832872145e-07
DRFP_1634,4.062639153706664e-07
DRFP_1976,3.6620842390937546e-07
DRFP_1810,3.5508723572542756e-07
DRFP_1869,2.865470008465625e-07
DRFP_1064,2.328536987390575e-07
DRFP_161,1.9157404605597964e-07
DRFP_931,1.1122454827526164e-07
DRFP_1441,8.979041074891247e-08
DRFP_1524,5.381444562885995e-08
DRFP_1292,4.836158787431327e-08
DRFP_789,4.111552482557575e-08
DRFP_1328,5.6885594484612165e-09
DRFP_103,1.830366751584043e-09
DRFP_1137,7.860999560041467e-10
Oxidant NaClO2,0.0
DRFP_1663,0.0
DRFP_1662,0.0
DRFP_1665,0.0
Oxidant K3FeCN6,0.0
Desc_OlefinAromatic,0.0
DRFP_1640,0.0
DRFP_1644,0.0
DRFP_1664,0.0
DRFP_1648,0.0
Desc_ChiralCentersAdjacent,0.0
DRFP_1649,0.0
Desc_NumRadicalElectrons,0.0
DRFP_1656,0.0
Desc_NumBridgeheadAtoms,0.0
Desc_TotalStereocenters,0.0
DRFP_1652,0.0
DRFP_1839,0.0
DRFP_1738,0.0
DRFP_2045,0.0
DRFP_1905,0.0
DRFP_1885,0.0
DRFP_1797,0.0
DRFP_1796,0.0
DRFP_1795,0.0
DRFP_1792,0.0
DRFP_1791,0.0
DRFP_1890,0.0
DRFP_1893,0.0
DRFP_1896,0.0
DRFP_1897,0.0
DRFP_1780,0.0
DRFP_1902,0.0
DRFP_1904,0.0
DRFP_1907,0.0
DRFP_1768,0.0
DRFP_1909,0.0
DRFP_1779,0.0
DRFP_1910,0.0
DRFP_1777,0.0
DRFP_1912,0.0
DRFP_1913,0.0
DRFP_1914,0.0
DRFP_1915,0.0
DRFP_1918,0.0
DRFP_1773,0.0
DRFP_1772,0.0
DRFP_1923,0.0
DRFP_1771,0.0
DRFP_1882,0.0
DRFP_1880,0.0
DRFP_1804,0.0
DRFP_1876,0.0
DRFP_1840,0.0
DRFP_1841,0.0
DRFP_1835,0.0
DRFP_1842,0.0
DRFP_1834,0.0
DRFP_1843,0.0
DRFP_1845,0.0
DRFP_1847,0.0
DRFP_1848,0.0
DRFP_1849,0.0
DRFP_1829,0.0
DRFP_1851,0.0
DRFP_1854,0.0
DRFP_1856,0.0
DRFP_1857,0.0
DRFP_1824,0.0
DRFP_1823,0.0
DRFP_1860,0.0
DRFP_1862,0.0
DRFP_1821,0.0
DRFP_1863,0.0
DRFP_1864,0.0
DRFP_1818,0.0
DRFP_1814,0.0
DRFP_1873,0.0
DRFP_1811,0.0
DRFP_1809,0.0
DRFP_1769,0.0
DRFP_1764,0.0
DRFP_2043,0.0
